DateTime,Junction,Vehicles,ID
21-11-2015 06:00,3,6,20151121063
21-11-2015 07:00,3,7,20151121073
21-11-2015 08:00,3,7,20151121083
21-11-2015 09:00,3,12,20151121093
21-11-2015 10:00,3,13,20151121103
21-11-2015 11:00,3,15,20151121113
21-11-2015 12:00,3,17,20151121123
21-11-2015 13:00,3,15,20151121133
21-11-2015 14:00,3,16,20151121143
21-11-2015 15:00,3,22,20151121153
21-11-2015 16:00,3,13,20151121163
21-11-2015 17:00,3,12,20151121173
21-11-2015 18:00,3,13,20151121183
21-11-2015 19:00,3,15,20151121193
21-11-2015 20:00,3,16,20151121203
21-11-2015 21:00,3,11,20151121213
21-11-2015 22:00,3,16,20151121223
21-11-2015 23:00,3,13,20151121233
22-11-2015 00:00,3,10,20151122003
22-11-2015 01:00,3,7,20151122013
22-11-2015 02:00,3,10,20151122023
22-11-2015 03:00,3,9,20151122033
22-11-2015 04:00,3,4,20151122043
22-11-2015 05:00,3,3,20151122053
22-11-2015 06:00,3,5,20151122063
22-11-2015 07:00,3,8,20151122073
22-11-2015 08:00,3,6,20151122083
22-11-2015 09:00,3,11,20151122093
22-11-2015 10:00,3,12,20151122103
22-11-2015 11:00,3,13,20151122113
22-11-2015 12:00,3,16,20151122123
22-11-2015 13:00,3,12,20151122133
22-11-2015 14:00,3,14,20151122143
22-11-2015 15:00,3,12,20151122153
22-11-2015 16:00,3,13,20151122163
22-11-2015 17:00,3,15,20151122173
22-11-2015 18:00,3,17,20151122183
22-11-2015 19:00,3,18,20151122193
22-11-2015 20:00,3,14,20151122203
22-11-2015 21:00,3,19,20151122213
22-11-2015 22:00,3,20,20151122223
22-11-2015 23:00,3,19,20151122233
23-11-2015 00:00,3,18,20151123003
23-11-2015 01:00,3,6,20151123013
23-11-2015 02:00,3,6,20151123023
23-11-2015 03:00,3,7,20151123033
23-11-2015 04:00,3,3,20151123043
23-11-2015 05:00,3,6,20151123053
23-11-2015 06:00,3,6,20151123063
23-11-2015 07:00,3,7,20151123073
23-11-2015 08:00,3,11,20151123083
23-11-2015 09:00,3,11,20151123093
23-11-2015 10:00,3,14,20151123103
23-11-2015 11:00,3,14,20151123113
23-11-2015 12:00,3,14,20151123123
23-11-2015 13:00,3,10,20151123133
23-11-2015 14:00,3,13,20151123143
23-11-2015 15:00,3,12,20151123153
23-11-2015 16:00,3,10,20151123163
23-11-2015 17:00,3,15,20151123173
23-11-2015 18:00,3,9,20151123183
23-11-2015 19:00,3,13,20151123193
23-11-2015 20:00,3,9,20151123203
23-11-2015 21:00,3,8,20151123213
23-11-2015 22:00,3,10,20151123223
23-11-2015 23:00,3,6,20151123233
24-11-2015 00:00,3,8,20151124003
24-11-2015 01:00,3,5,20151124013
24-11-2015 02:00,3,7,20151124023
24-11-2015 03:00,3,4,20151124033
24-11-2015 04:00,3,5,20151124043
24-11-2015 05:00,3,5,20151124053
24-11-2015 06:00,3,2,20151124063
24-11-2015 07:00,3,6,20151124073
24-11-2015 08:00,3,7,20151124083
24-11-2015 09:00,3,4,20151124093
24-11-2015 10:00,3,10,20151124103
24-11-2015 11:00,3,8,20151124113
24-11-2015 12:00,3,8,20151124123
24-11-2015 13:00,3,4,20151124133
24-11-2015 14:00,3,7,20151124143
24-11-2015 15:00,3,3,20151124153
24-11-2015 16:00,3,7,20151124163
24-11-2015 17:00,3,7,20151124173
24-11-2015 18:00,3,14,20151124183
24-11-2015 19:00,3,9,20151124193
24-11-2015 20:00,3,3,20151124203
24-11-2015 21:00,3,4,20151124213
24-11-2015 22:00,3,6,20151124223
24-11-2015 23:00,3,4,20151124233
25-11-2015 00:00,3,6,20151125003
25-11-2015 01:00,3,4,20151125013
25-11-2015 02:00,3,6,20151125023
25-11-2015 03:00,3,2,20151125033
25-11-2015 04:00,3,4,20151125043
25-11-2015 05:00,3,4,20151125053
25-11-2015 06:00,3,3,20151125063
25-11-2015 07:00,3,2,20151125073
25-11-2015 08:00,3,3,20151125083
25-11-2015 09:00,3,4,20151125093
25-11-2015 10:00,3,3,20151125103
25-11-2015 11:00,3,6,20151125113
25-11-2015 12:00,3,8,20151125123
25-11-2015 13:00,3,3,20151125133
25-11-2015 14:00,3,6,20151125143
25-11-2015 15:00,3,4,20151125153
25-11-2015 16:00,3,4,20151125163
25-11-2015 17:00,3,8,20151125173
25-11-2015 18:00,3,6,20151125183
25-11-2015 19:00,3,3,20151125193
25-11-2015 20:00,3,5,20151125203
25-11-2015 21:00,3,7,20151125213
25-11-2015 22:00,3,4,20151125223
25-11-2015 23:00,3,3,20151125233
26-11-2015 00:00,3,5,20151126003
26-11-2015 01:00,3,2,20151126013
26-11-2015 02:00,3,5,20151126023
26-11-2015 03:00,3,10,20151126033
26-11-2015 04:00,3,5,20151126043
26-11-2015 05:00,3,5,20151126053
26-11-2015 06:00,3,8,20151126063
26-11-2015 07:00,3,5,20151126073
26-11-2015 08:00,3,2,20151126083
26-11-2015 09:00,3,6,20151126093
26-11-2015 10:00,3,5,20151126103
26-11-2015 11:00,3,4,20151126113
26-11-2015 12:00,3,9,20151126123
26-11-2015 13:00,3,6,20151126133
26-11-2015 14:00,3,8,20151126143
26-11-2015 15:00,3,8,20151126153
26-11-2015 16:00,3,7,20151126163
26-11-2015 17:00,3,7,20151126173
26-11-2015 18:00,3,6,20151126183
26-11-2015 19:00,3,7,20151126193
26-11-2015 20:00,3,9,20151126203
26-11-2015 21:00,3,4,20151126213
26-11-2015 22:00,3,3,20151126223
26-11-2015 23:00,3,6,20151126233
27-11-2015 00:00,3,3,20151127003
27-11-2015 01:00,3,6,20151127013
27-11-2015 02:00,3,2,20151127023
27-11-2015 03:00,3,1,20151127033
27-11-2015 04:00,3,3,20151127043
27-11-2015 05:00,3,1,20151127053
27-11-2015 06:00,3,3,20151127063
27-11-2015 07:00,3,5,20151127073
27-11-2015 08:00,3,7,20151127083
27-11-2015 09:00,3,6,20151127093
27-11-2015 10:00,3,5,20151127103
27-11-2015 11:00,3,7,20151127113
27-11-2015 12:00,3,5,20151127123
27-11-2015 13:00,3,6,20151127133
27-11-2015 14:00,3,5,20151127143
27-11-2015 15:00,3,6,20151127153
27-11-2015 16:00,3,4,20151127163
27-11-2015 17:00,3,4,20151127173
27-11-2015 18:00,3,6,20151127183
27-11-2015 19:00,3,6,20151127193
27-11-2015 20:00,3,5,20151127203
27-11-2015 21:00,3,4,20151127213
27-11-2015 22:00,3,8,20151127223
27-11-2015 23:00,3,5,20151127233
28-11-2015 00:00,3,4,20151128003
28-11-2015 01:00,3,3,20151128013
28-11-2015 02:00,3,5,20151128023
28-11-2015 03:00,3,2,20151128033
28-11-2015 04:00,3,4,20151128043
28-11-2015 05:00,3,5,20151128053
28-11-2015 06:00,3,6,20151128063
28-11-2015 07:00,3,1,20151128073
28-11-2015 08:00,3,1,20151128083
28-11-2015 09:00,3,5,20151128093
28-11-2015 10:00,3,9,20151128103
28-11-2015 11:00,3,5,20151128113
28-11-2015 12:00,3,5,20151128123
28-11-2015 13:00,3,5,20151128133
28-11-2015 14:00,3,9,20151128143
28-11-2015 15:00,3,3,20151128153
28-11-2015 16:00,3,6,20151128163
28-11-2015 17:00,3,1,20151128173
28-11-2015 18:00,3,6,20151128183
28-11-2015 19:00,3,4,20151128193
28-11-2015 20:00,3,3,20151128203
28-11-2015 21:00,3,3,20151128213
28-11-2015 22:00,3,4,20151128223
28-11-2015 23:00,3,4,20151128233
29-11-2015 00:00,3,2,20151129003
29-11-2015 01:00,3,5,20151129013
29-11-2015 02:00,3,3,20151129023
29-11-2015 03:00,3,6,20151129033
29-11-2015 04:00,3,2,20151129043
29-11-2015 05:00,3,3,20151129053
29-11-2015 06:00,3,5,20151129063
29-11-2015 07:00,3,9,20151129073
29-11-2015 08:00,3,5,20151129083
29-11-2015 09:00,3,6,20151129093
29-11-2015 10:00,3,3,20151129103
29-11-2015 11:00,3,5,20151129113
29-11-2015 12:00,3,2,20151129123
29-11-2015 13:00,3,2,20151129133
29-11-2015 14:00,3,5,20151129143
29-11-2015 15:00,3,5,20151129153
29-11-2015 16:00,3,6,20151129163
29-11-2015 17:00,3,5,20151129173
29-11-2015 18:00,3,4,20151129183
29-11-2015 19:00,3,5,20151129193
29-11-2015 20:00,3,3,20151129203
29-11-2015 21:00,3,5,20151129213
29-11-2015 22:00,3,4,20151129223
29-11-2015 23:00,3,3,20151129233
30-11-2015 00:00,3,5,20151130003
30-11-2015 01:00,3,2,20151130013
30-11-2015 02:00,3,4,20151130023
30-11-2015 03:00,3,5,20151130033
30-11-2015 04:00,3,5,20151130043
30-11-2015 05:00,3,1,20151130053
30-11-2015 06:00,3,1,20151130063
30-11-2015 07:00,3,2,20151130073
30-11-2015 08:00,3,2,20151130083
30-11-2015 09:00,3,6,20151130093
30-11-2015 10:00,3,8,20151130103
30-11-2015 11:00,3,6,20151130113
30-11-2015 12:00,3,10,20151130123
30-11-2015 13:00,3,5,20151130133
30-11-2015 14:00,3,3,20151130143
30-11-2015 15:00,3,6,20151130153
30-11-2015 16:00,3,7,20151130163
30-11-2015 17:00,3,7,20151130173
30-11-2015 18:00,3,5,20151130183
30-11-2015 19:00,3,7,20151130193
30-11-2015 20:00,3,5,20151130203
30-11-2015 21:00,3,3,20151130213
30-11-2015 22:00,3,6,20151130223
30-11-2015 23:00,3,2,20151130233
01-12-2015 00:00,3,4,20151201003
01-12-2015 01:00,3,3,20151201013
01-12-2015 02:00,3,4,20151201023
01-12-2015 03:00,3,4,20151201033
01-12-2015 04:00,3,7,20151201043
01-12-2015 05:00,3,3,20151201053
01-12-2015 06:00,3,4,20151201063
01-12-2015 07:00,3,2,20151201073
01-12-2015 08:00,3,5,20151201083
01-12-2015 09:00,3,3,20151201093
01-12-2015 10:00,3,3,20151201103
01-12-2015 11:00,3,4,20151201113
01-12-2015 12:00,3,5,20151201123
01-12-2015 13:00,3,5,20151201133
01-12-2015 14:00,3,7,20151201143
01-12-2015 15:00,3,8,20151201153
01-12-2015 16:00,3,7,20151201163
01-12-2015 17:00,3,9,20151201173
01-12-2015 18:00,3,6,20151201183
01-12-2015 19:00,3,3,20151201193
01-12-2015 20:00,3,6,20151201203
01-12-2015 21:00,3,10,20151201213
01-12-2015 22:00,3,8,20151201223
01-12-2015 23:00,3,7,20151201233
02-12-2015 00:00,3,5,20151202003
02-12-2015 01:00,3,6,20151202013
02-12-2015 02:00,3,6,20151202023
02-12-2015 03:00,3,4,20151202033
02-12-2015 04:00,3,5,20151202043
02-12-2015 05:00,3,2,20151202053
02-12-2015 06:00,3,3,20151202063
02-12-2015 07:00,3,5,20151202073
02-12-2015 08:00,3,2,20151202083
02-12-2015 09:00,3,4,20151202093
02-12-2015 10:00,3,5,20151202103
02-12-2015 11:00,3,6,20151202113
02-12-2015 12:00,3,3,20151202123
02-12-2015 13:00,3,8,20151202133
02-12-2015 14:00,3,4,20151202143
02-12-2015 15:00,3,5,20151202153
02-12-2015 16:00,3,4,20151202163
02-12-2015 17:00,3,8,20151202173
02-12-2015 18:00,3,5,20151202183
02-12-2015 19:00,3,2,20151202193
02-12-2015 20:00,3,7,20151202203
02-12-2015 21:00,3,5,20151202213
02-12-2015 22:00,3,6,20151202223
02-12-2015 23:00,3,3,20151202233
03-12-2015 00:00,3,1,20151203003
03-12-2015 01:00,3,2,20151203013
03-12-2015 02:00,3,3,20151203023
03-12-2015 03:00,3,2,20151203033
03-12-2015 04:00,3,3,20151203043
03-12-2015 05:00,3,4,20151203053
03-12-2015 06:00,3,5,20151203063
03-12-2015 07:00,3,5,20151203073
03-12-2015 08:00,3,1,20151203083
03-12-2015 09:00,3,5,20151203093
03-12-2015 10:00,3,8,20151203103
03-12-2015 11:00,3,3,20151203113
03-12-2015 12:00,3,8,20151203123
03-12-2015 13:00,3,8,20151203133
03-12-2015 14:00,3,4,20151203143
03-12-2015 15:00,3,3,20151203153
03-12-2015 16:00,3,3,20151203163
03-12-2015 17:00,3,4,20151203173
03-12-2015 18:00,3,5,20151203183
03-12-2015 19:00,3,3,20151203193
03-12-2015 20:00,3,5,20151203203
03-12-2015 21:00,3,5,20151203213
03-12-2015 22:00,3,5,20151203223
03-12-2015 23:00,3,6,20151203233
04-12-2015 00:00,3,2,20151204003
04-12-2015 01:00,3,6,20151204013
04-12-2015 02:00,3,5,20151204023
04-12-2015 03:00,3,3,20151204033
04-12-2015 04:00,3,2,20151204043
04-12-2015 05:00,3,5,20151204053
04-12-2015 06:00,3,4,20151204063
04-12-2015 07:00,3,2,20151204073
04-12-2015 08:00,3,4,20151204083
04-12-2015 09:00,3,3,20151204093
04-12-2015 10:00,3,3,20151204103
04-12-2015 11:00,3,5,20151204113
04-12-2015 12:00,3,4,20151204123
04-12-2015 13:00,3,7,20151204133
04-12-2015 14:00,3,2,20151204143
04-12-2015 15:00,3,2,20151204153
04-12-2015 16:00,3,5,20151204163
04-12-2015 17:00,3,2,20151204173
04-12-2015 18:00,3,5,20151204183
04-12-2015 19:00,3,4,20151204193
04-12-2015 20:00,3,6,20151204203
04-12-2015 21:00,3,5,20151204213
04-12-2015 22:00,3,4,20151204223
04-12-2015 23:00,3,2,20151204233
05-12-2015 00:00,3,4,20151205003
05-12-2015 01:00,3,3,20151205013
05-12-2015 02:00,3,2,20151205023
05-12-2015 03:00,3,2,20151205033
05-12-2015 04:00,3,2,20151205043
05-12-2015 05:00,3,3,20151205053
05-12-2015 06:00,3,1,20151205063
05-12-2015 07:00,3,5,20151205073
05-12-2015 08:00,3,2,20151205083
05-12-2015 09:00,3,2,20151205093
05-12-2015 10:00,3,1,20151205103
05-12-2015 11:00,3,6,20151205113
05-12-2015 12:00,3,3,20151205123
05-12-2015 13:00,3,3,20151205133
05-12-2015 14:00,3,4,20151205143
05-12-2015 15:00,3,1,20151205153
05-12-2015 16:00,3,2,20151205163
05-12-2015 17:00,3,5,20151205173
05-12-2015 18:00,3,1,20151205183
05-12-2015 19:00,3,2,20151205193
05-12-2015 20:00,3,4,20151205203
05-12-2015 21:00,3,5,20151205213
05-12-2015 22:00,3,3,20151205223
05-12-2015 23:00,3,2,20151205233
06-12-2015 00:00,3,3,20151206003
06-12-2015 01:00,3,2,20151206013
06-12-2015 02:00,3,5,20151206023
06-12-2015 03:00,3,5,20151206033
06-12-2015 04:00,3,3,20151206043
06-12-2015 05:00,3,2,20151206053
06-12-2015 06:00,3,4,20151206063
06-12-2015 07:00,3,2,20151206073
06-12-2015 08:00,3,3,20151206083
06-12-2015 09:00,3,4,20151206093
06-12-2015 10:00,3,3,20151206103
06-12-2015 11:00,3,6,20151206113
06-12-2015 12:00,3,2,20151206123
06-12-2015 13:00,3,2,20151206133
06-12-2015 14:00,3,3,20151206143
06-12-2015 15:00,3,4,20151206153
06-12-2015 16:00,3,5,20151206163
06-12-2015 17:00,3,4,20151206173
06-12-2015 18:00,3,1,20151206183
06-12-2015 19:00,3,3,20151206193
06-12-2015 20:00,3,5,20151206203
06-12-2015 21:00,3,6,20151206213
06-12-2015 22:00,3,6,20151206223
06-12-2015 23:00,3,6,20151206233
07-12-2015 00:00,3,3,20151207003
07-12-2015 01:00,3,3,20151207013
07-12-2015 02:00,3,2,20151207023
07-12-2015 03:00,3,4,20151207033
07-12-2015 04:00,3,4,20151207043
07-12-2015 05:00,3,4,20151207053
07-12-2015 06:00,3,3,20151207063
07-12-2015 07:00,3,4,20151207073
07-12-2015 08:00,3,3,20151207083
07-12-2015 09:00,3,4,20151207093
07-12-2015 10:00,3,7,20151207103
07-12-2015 11:00,3,2,20151207113
07-12-2015 12:00,3,6,20151207123
07-12-2015 13:00,3,3,20151207133
07-12-2015 14:00,3,5,20151207143
07-12-2015 15:00,3,4,20151207153
07-12-2015 16:00,3,7,20151207163
07-12-2015 17:00,3,4,20151207173
07-12-2015 18:00,3,5,20151207183
07-12-2015 19:00,3,7,20151207193
07-12-2015 20:00,3,1,20151207203
07-12-2015 21:00,3,3,20151207213
07-12-2015 22:00,3,3,20151207223
07-12-2015 23:00,3,2,20151207233
08-12-2015 00:00,3,5,20151208003
08-12-2015 01:00,3,5,20151208013
08-12-2015 02:00,3,2,20151208023
08-12-2015 03:00,3,3,20151208033
08-12-2015 04:00,3,5,20151208043
08-12-2015 05:00,3,3,20151208053
08-12-2015 06:00,3,3,20151208063
08-12-2015 07:00,3,3,20151208073
08-12-2015 08:00,3,4,20151208083
08-12-2015 09:00,3,5,20151208093
08-12-2015 10:00,3,7,20151208103
08-12-2015 11:00,3,4,20151208113
08-12-2015 12:00,3,3,20151208123
08-12-2015 13:00,3,5,20151208133
08-12-2015 14:00,3,5,20151208143
08-12-2015 15:00,3,3,20151208153
08-12-2015 16:00,3,6,20151208163
08-12-2015 17:00,3,5,20151208173
08-12-2015 18:00,3,5,20151208183
08-12-2015 19:00,3,6,20151208193
08-12-2015 20:00,3,2,20151208203
08-12-2015 21:00,3,2,20151208213
08-12-2015 22:00,3,3,20151208223
08-12-2015 23:00,3,3,20151208233
09-12-2015 00:00,3,2,20151209003
09-12-2015 01:00,3,4,20151209013
09-12-2015 02:00,3,1,20151209023
09-12-2015 03:00,3,3,20151209033
09-12-2015 04:00,3,5,20151209043
09-12-2015 05:00,3,4,20151209053
09-12-2015 06:00,3,2,20151209063
09-12-2015 07:00,3,2,20151209073
09-12-2015 08:00,3,2,20151209083
09-12-2015 09:00,3,4,20151209093
09-12-2015 10:00,3,6,20151209103
09-12-2015 11:00,3,8,20151209113
09-12-2015 12:00,3,7,20151209123
09-12-2015 13:00,3,4,20151209133
09-12-2015 14:00,3,7,20151209143
09-12-2015 15:00,3,6,20151209153
09-12-2015 16:00,3,3,20151209163
09-12-2015 17:00,3,5,20151209173
09-12-2015 18:00,3,5,20151209183
09-12-2015 19:00,3,2,20151209193
09-12-2015 20:00,3,1,20151209203
09-12-2015 21:00,3,3,20151209213
09-12-2015 22:00,3,5,20151209223
09-12-2015 23:00,3,2,20151209233
10-12-2015 00:00,3,2,20151210003
10-12-2015 01:00,3,1,20151210013
10-12-2015 02:00,3,3,20151210023
10-12-2015 03:00,3,1,20151210033
10-12-2015 04:00,3,3,20151210043
10-12-2015 05:00,3,4,20151210053
10-12-2015 06:00,3,4,20151210063
10-12-2015 07:00,3,1,20151210073
10-12-2015 08:00,3,5,20151210083
10-12-2015 09:00,3,1,20151210093
10-12-2015 10:00,3,4,20151210103
10-12-2015 11:00,3,7,20151210113
10-12-2015 12:00,3,6,20151210123
10-12-2015 13:00,3,6,20151210133
10-12-2015 14:00,3,3,20151210143
10-12-2015 15:00,3,4,20151210153
10-12-2015 16:00,3,5,20151210163
10-12-2015 17:00,3,7,20151210173
10-12-2015 18:00,3,3,20151210183
10-12-2015 19:00,3,4,20151210193
10-12-2015 20:00,3,3,20151210203
10-12-2015 21:00,3,4,20151210213
10-12-2015 22:00,3,5,20151210223
10-12-2015 23:00,3,3,20151210233
11-12-2015 00:00,3,4,20151211003
11-12-2015 01:00,3,4,20151211013
11-12-2015 02:00,3,2,20151211023
11-12-2015 03:00,3,5,20151211033
11-12-2015 04:00,3,5,20151211043
11-12-2015 05:00,3,4,20151211053
11-12-2015 06:00,3,3,20151211063
11-12-2015 07:00,3,5,20151211073
11-12-2015 08:00,3,1,20151211083
11-12-2015 09:00,3,3,20151211093
11-12-2015 10:00,3,5,20151211103
11-12-2015 11:00,3,6,20151211113
11-12-2015 12:00,3,4,20151211123
11-12-2015 13:00,3,5,20151211133
